countryiso3code,date,value
MAR,2003,29571415.0
MAR,2002,29198142.0
MAR,2001,28814643.0
MAR,2000,28423435.0
MOZ,2023,33635160.0
MOZ,2022,32656246.0
MOZ,2021,31707800.0
MOZ,2020,30783688.0
MOZ,2019,29884380.0
MOZ,2018,29018644.0
MOZ,2017,28166393.0
MOZ,2016,27337105.0
MOZ,2015,26547572.0
MOZ,2014,25788475.0
MOZ,2013,25051611.0
MOZ,2012,24337846.0
MOZ,2011,23649039.0
MOZ,2010,22999235.0
MOZ,2009,22391745.0
MOZ,2008,21819036.0
MOZ,2007,21287635.0
MOZ,2006,20787087.0
MOZ,2005,20304569.0
MOZ,2004,19840313.0
MOZ,2003,19392475.0
MOZ,2002,18958338.0
MOZ,2001,18537729.0
MOZ,2000,18129653.0
MMR,2023,54133798.0
MMR,2022,53756787.0
MMR,2021,53387102.0
MMR,2020,53016522.0
MMR,2019,52640713.0
MMR,2018,52272247.0
MMR,2017,51894938.0
MMR,2016,51495696.0
MMR,2015,51089056.0
MMR,2014,50681634.0
MMR,2013,50262658.0
MMR,2012,49837446.0
MMR,2011,49419820.0
MMR,2010,49024382.0
MMR,2009,48660459.0
MMR,2008,48390793.0
MMR,2007,48125043.0
MMR,2006,47785135.0
MMR,2005,47438365.0
MMR,2004,47068772.0
MMR,2003,46667192.0
MMR,2002,46232653.0
MMR,2001,45771139.0
MMR,2000,45290841.0
NAM,2023,2963095.0
NAM,2022,2889662.0
NAM,2021,2810548.0
NAM,2020,2728762.0
NAM,2019,2650494.0
NAM,2018,2577327.0
NAM,2017,2506853.0
NAM,2016,2439213.0
NAM,2015,2374300.0
NAM,2014,2312139.0
NAM,2013,2252508.0
NAM,2012,2194654.0
NAM,2011,2146325.0
NAM,2010,2109811.0
NAM,2009,2077394.0
NAM,2008,2047056.0
NAM,2007,2018600.0
NAM,2006,1991888.0
NAM,2005,1966582.0
NAM,2004,1942082.0
NAM,2003,1917464.0
NAM,2002,1889970.0
NAM,2001,1857048.0
NAM,2000,1818647.0
NRU,2023,11875.0
NRU,2022,11801.0
NRU,2021,11709.0
NRU,2020,11643.0
NRU,2019,11587.0
NRU,2018,11477.0
NRU,2017,11324.0
NRU,2016,11150.0
NRU,2015,10954.0
NRU,2014,10742.0
NRU,2013,10517.0
NRU,2012,10267.0
NRU,2011,10098.0
NRU,2010,10043.0
NRU,2009,10016.0
NRU,2008,10009.0
NRU,2007,10020.0
NRU,2006,10034.0
NRU,2005,10049.0
NRU,2004,10060.0
NRU,2003,10059.0
NRU,2002,10082.0
NRU,2001,10130.0
NRU,2000,10168.0
NPL,2023,29694614.0
NPL,2022,29715436.0
NPL,2021,29475010.0
NPL,2020,28966574.0
NPL,2019,28414064.0
NPL,2018,28079689.0
NPL,2017,28011258.0
NPL,2016,27955462.0
NPL,2015,27823629.0
NPL,2014,27672370.0
NPL,2013,27589996.0
NPL,2012,27534915.0
NPL,2011,27464494.0
NPL,2010,27341952.0
NPL,2009,27173035.0
NPL,2008,26990037.0
NPL,2007,26788492.0
NPL,2006,26565425.0
NPL,2005,26309458.0
NPL,2004,26016656.0
NPL,2003,25688758.0
NPL,2002,25328981.0
NPL,2001,24946748.0
NPL,2000,24546509.0
NLD,2023,17877117.0
NLD,2022,17700982.0
NLD,2021,17533044.0
NLD,2020,17441500.0
NLD,2019,17344874.0
NLD,2018,17231624.0
NLD,2017,17131296.0
NLD,2016,17030314.0
NLD,2015,16939923.0
NLD,2014,16865008.0
NLD,2013,16804432.0
NLD,2012,16754962.0
NLD,2011,16693074.0
NLD,2010,16615394.0
NLD,2009,16530388.0
NLD,2008,16445593.0
NLD,2007,16381696.0
NLD,2006,16346101.0
NLD,2005,16319868.0
NLD,2004,16281779.0
NLD,2003,16225302.0
NLD,2002,16148929.0
NLD,2001,16046180.0
NLD,2000,15925513.0
NCL,2023,289870.0
NCL,2022,287123.0
NCL,2021,285214.0
NCL,2020,284176.0
NCL,2019,283606.0
NCL,2018,283541.0
NCL,2017,283546.0
NCL,2016,283423.0
NCL,2015,283168.0
NCL,2014,281224.0
NCL,2013,276822.0
NCL,2012,271633.0
NCL,2011,266543.0
NCL,2010,261582.0
NCL,2009,257250.0
NCL,2008,253825.0
NCL,2007,250725.0
NCL,2006,247547.0
NCL,2005,244381.0
NCL,2004,240852.0
NCL,2003,236678.0
NCL,2002,232236.0
NCL,2001,227707.0
NCL,2000,223098.0
NZL,2023,5245000.0
NZL,2022,5117100.0
NZL,2021,5111300.0
NZL,2020,5090200.0
NZL,2019,4979200.0
NZL,2018,4900600.0
NZL,2017,4813600.0
NZL,2016,4714100.0
NZL,2015,4609400.0
NZL,2014,4516500.0
NZL,2013,4442100.0
NZL,2012,4408100.0
NZL,2011,4384000.0
NZL,2010,4350700.0
NZL,2009,4302600.0
NZL,2008,4259800.0
NZL,2007,4223800.0
NZL,2006,4184600.0
NZL,2005,4133900.0
NZL,2004,4087500.0
NZL,2003,4027200.0
NZL,2002,3948500.0
NZL,2001,3880500.0
NZL,2000,3857700.0
NIC,2023,6823613.0
NIC,2022,6730654.0
NIC,2021,6644741.0
NIC,2020,6565267.0
NIC,2019,6483657.0
NIC,2018,6400080.0
NIC,2017,6316231.0
NIC,2016,6232666.0
NIC,2015,6149417.0
NIC,2014,6066492.0
NIC,2013,5983845.0
NIC,2012,5901287.0
NIC,2011,5819051.0
NIC,2010,5737450.0
NIC,2009,5656601.0
NIC,2008,5576593.0
NIC,2007,5497243.0
NIC,2006,5418855.0
NIC,2005,5342105.0
NIC,2004,5272912.0
NIC,2003,5210963.0
NIC,2002,5149909.0
NIC,2001,5087825.0
NIC,2000,5022633.0
NER,2023,26159867.0
NER,2022,25311973.0
NER,2021,24502140.0
NER,2020,23717613.0
NER,2019,22947757.0
NER,2018,22188069.0
NER,2017,21435446.0
NER,2016,20685753.0
NER,2015,19939498.0
NER,2014,19215909.0
NER,2013,18519898.0
NER,2012,17836769.0
NER,2011,17176283.0
NER,2010,16548835.0
NER,2009,15943675.0
NER,2008,15361915.0
NER,2007,14803610.0
NER,2006,14268581.0
NER,2005,13756192.0
NER,2004,13265836.0
NER,2003,12796984.0
NER,2002,12349144.0
NER,2001,11920647.0
NER,2000,11509630.0
NGA,2023,227882945.0
NGA,2022,223150896.0
NGA,2021,218529286.0
NGA,2020,213996181.0
NGA,2019,209485641.0
NGA,2018,204938755.0
NGA,2017,200254579.0
NGA,2016,195443700.0
NGA,2015,190671878.0
NGA,2014,185896915.0
NGA,2013,181049443.0
NGA,2012,176200625.0
NGA,2011,171379598.0
NGA,2010,166642886.0
NGA,2009,162049464.0
NGA,2008,157595014.0
NGA,2007,153267261.0
NGA,2006,149077334.0
NGA,2005,145017253.0
NGA,2004,141057045.0
NGA,2003,137202644.0
NGA,2002,133471989.0
NGA,2001,129862595.0
NGA,2000,126382494.0
MKD,2023,1827816.0
MKD,2022,1831712.0
MKD,2021,1837114.0
MKD,2020,1856124.0
MKD,2019,1876262.0
MKD,2018,1889051.0
MKD,2017,1898657.0
MKD,2016,1906313.0
MKD,2015,1912430.0
MKD,2014,1917557.0
MKD,2013,1922716.0
MKD,2012,1929821.0
MKD,2011,1937398.0
MKD,2010,1946298.0
MKD,2009,1958782.0
MKD,2008,1971493.0
MKD,2007,1982933.0
MKD,2006,1994287.0
MKD,2005,2005330.0
MKD,2004,2016186.0
MKD,2003,2022725.0
MKD,2002,2020157.0
MKD,2001,2034882.0
MKD,2000,2026350.0
MNP,2023,45143.0
MNP,2022,46078.0
MNP,2021,46979.0
MNP,2020,47528.0
MNP,2019,48129.0
MNP,2018,49077.0
MNP,2017,49959.0
MNP,2016,50773.0
MNP,2015,51514.0
MNP,2014,52178.0
MNP,2013,52758.0
MNP,2012,53234.0
MNP,2011,53608.0
MNP,2010,54091.0
MNP,2009,55325.0
MNP,2008,57150.0
MNP,2007,58941.0
MNP,2006,60682.0
MNP,2005,62354.0
MNP,2004,63938.0
MNP,2003,65421.0
MNP,2002,66778.0
MNP,2001,67984.0
MNP,2000,68356.0
NOR,2023,5519594.0
NOR,2022,5457127.0
NOR,2021,5408320.0
NOR,2020,5379475.0
NOR,2019,5347896.0
NOR,2018,5311916.0
NOR,2017,5276968.0
NOR,2016,5234519.0
NOR,2015,5188607.0
NOR,2014,5137232.0
NOR,2013,5079623.0
NOR,2012,5018573.0
NOR,2011,4953088.0
NOR,2010,4889252.0
NOR,2009,4828726.0
NOR,2008,4768212.0
NOR,2007,4709153.0
NOR,2006,4660677.0
NOR,2005,4623291.0
NOR,2004,4591910.0
NOR,2003,4564855.0
NOR,2002,4538159.0
NOR,2001,4513751.0
NOR,2000,4490967.0
OMN,2023,5049269.0
OMN,2022,4730226.0
OMN,2021,4500424.0
OMN,2020,4522497.0
OMN,2019,4591241.0
OMN,2018,4597877.0
OMN,2017,4537396.0
OMN,2016,4390877.0
OMN,2015,4184895.0
OMN,2014,4002439.0
OMN,2013,3833913.0
OMN,2012,3547106.0
OMN,2011,3076763.0
OMN,2010,2757446.0
OMN,2009,2684659.0
OMN,2008,2626529.0
OMN,2007,2570174.0
OMN,2006,2514795.0
OMN,2005,2459802.0
OMN,2004,2404821.0
OMN,2003,2363796.0
OMN,2002,2337140.0
OMN,2001,2310217.0
OMN,2000,2282131.0
PAK,2023,247504495.0
PAK,2022,243700667.0
PAK,2021,239477801.0
PAK,2020,235001746.0
PAK,2019,230800899.0
PAK,2018,226928892.0
PAK,2017,223273967.0
PAK,2016,220138869.0
PAK,2015,217290883.0
PAK,2014,214264647.0
PAK,2013,211073978.0
PAK,2012,207667125.0
PAK,2011,203746065.0
PAK,2010,199239047.0
PAK,2009,194376534.0
PAK,2008,189499113.0
PAK,2007,184493231.0
PAK,2006,179682690.0
PAK,2005,175453212.0
PAK,2004,171286000.0
PAK,2003,167110248.0
PAK,2002,163222549.0
PAK,2001,159270907.0
PAK,2000,154879127.0
PLW,2023,17727.0
PLW,2022,17759.0
PLW,2021,17783.0
PLW,2020,17792.0
PLW,2019,17798.0
PLW,2018,17814.0
PLW,2017,17812.0
PLW,2016,17797.0
PLW,2015,17770.0
PLW,2014,17715.0
PLW,2013,17648.0
PLW,2012,17765.0
PLW,2011,18078.0
PLW,2010,18396.0
PLW,2009,18709.0
PLW,2008,19009.0
PLW,2007,19302.0
PLW,2006,19593.0
PLW,2005,19819.0
PLW,2004,19820.0
PLW,2003,19659.0
PLW,2002,19503.0
PLW,2001,19352.0
PLW,2000,19178.0
PAN,2023,4458759.0
PAN,2022,4400773.0
PAN,2021,4345405.0
PAN,2020,4293261.0
PAN,2019,4234700.0
PAN,2018,4167860.0
PAN,2017,4098707.0
PAN,2016,4029086.0
PAN,2015,3960035.0
PAN,2014,3892101.0
PAN,2013,3825329.0
PAN,2012,3759256.0
PAN,2011,3693505.0
PAN,2010,3628535.0
PAN,2009,3564381.0
PAN,2008,3500648.0
PAN,2007,3437490.0
PAN,2006,3375024.0
PAN,2005,3313026.0
PAN,2004,3251155.0
PAN,2003,3189807.0
PAN,2002,3129344.0
PAN,2001,3069537.0
PAN,2000,3010369.0
PNG,2023,10389635.0
PNG,2022,10203169.0
PNG,2021,10012896.0
PNG,2020,9815746.0
PNG,2019,9609010.0
PNG,2018,9394513.0
PNG,2017,9178714.0
PNG,2016,8961718.0
PNG,2015,8743246.0
PNG,2014,8523441.0
PNG,2013,8302698.0
PNG,2012,8081390.0
PNG,2011,7859346.0
PNG,2010,7633523.0
PNG,2009,7406438.0
PNG,2008,7183002.0
PNG,2007,6963345.0
PNG,2006,6747720.0
PNG,2005,6535905.0
PNG,2004,6328041.0
PNG,2003,6123997.0
PNG,2002,5924003.0
PNG,2001,5728435.0
PNG,2000,5537064.0
PRY,2023,6844146.0
PRY,2022,6760464.0
PRY,2021,6684182.0
PRY,2020,6603739.0
PRY,2019,6515058.0
PRY,2018,6427382.0
PRY,2017,6338660.0
PRY,2016,6249126.0
PRY,2015,6159103.0
PRY,2014,6069811.0
PRY,2013,5982445.0
PRY,2012,5897008.0
PRY,2011,5814626.0
PRY,2010,5737971.0
PRY,2009,5671236.0
PRY,2008,5613574.0
PRY,2007,5559386.0
PRY,2006,5505148.0
PRY,2005,5448097.0
PRY,2004,5388175.0
PRY,2003,5326436.0
PRY,2002,5261328.0
PRY,2001,5187689.0
PRY,2000,5100868.0
PER,2023,33845617.0
PER,2022,33475438.0
PER,2021,33155882.0
PER,2020,32838579.0
PER,2019,32449303.0
PER,2018,31897584.0
PER,2017,31324637.0
PER,2016,30866494.0
PER,2015,30457600.0
PER,2014,30115826.0
PER,2013,29817919.0
PER,2012,29550366.0
PER,2011,29304086.0
PER,2010,29086019.0
PER,2009,28896811.0
PER,2008,28719041.0
PER,2007,28530699.0
PER,2006,28324491.0
PER,2005,28101180.0
PER,2004,27852190.0
PER,2003,27580490.0
PER,2002,27288217.0
PER,2001,26964601.0
PER,2000,26598331.0
PHL,2023,114891199.0
PHL,2022,113964338.0
PHL,2021,113100950.0
PHL,2020,112081264.0
PHL,2019,110804683.0
PHL,2018,109465287.0
PHL,2017,108119693.0
PHL,2016,106735719.0
PHL,2015,105312992.0
PHL,2014,103767130.0
PHL,2013,102076336.0
PHL,2012,100175512.0
PHL,2011,98248614.0
PHL,2010,96337125.0
PHL,2009,94384250.0
PHL,2008,92699095.0
PHL,2007,91075184.0
PHL,2006,89508986.0
PHL,2005,88015962.0
PHL,2004,86394504.0
PHL,2003,84731835.0
PHL,2002,83068889.0
PHL,2001,81401488.0
PHL,2000,79625397.0
POL,2023,36687353.0
POL,2022,36821749.0
POL,2021,36981559.0
POL,2020,37515748.0
POL,2019,37965475.0
POL,2018,37974750.0
POL,2017,37974826.0
POL,2016,37970087.0
POL,2015,37986412.0
POL,2014,38011735.0
POL,2013,38040196.0
POL,2012,38063164.0
POL,2011,38063255.0
POL,2010,38042794.0
POL,2009,38151603.0
POL,2008,38125759.0
POL,2007,38120560.0
POL,2006,38141267.0
POL,2005,38165445.0
POL,2004,38182222.0
POL,2003,38204570.0
POL,2002,38230364.0
POL,2001,38248076.0
POL,2000,38258629.0
PRT,2023,10578174.0
PRT,2022,10434332.0
PRT,2021,10361831.0
PRT,2020,10297081.0
PRT,2019,10286263.0
PRT,2018,10283822.0
PRT,2017,10300300.0
PRT,2016,10325452.0
PRT,2015,10358076.0
PRT,2014,10401062.0
PRT,2013,10457295.0
PRT,2012,10514844.0
PRT,2011,10557560.0
PRT,2010,10573100.0
PRT,2009,10568247.0
PRT,2008,10558177.0
PRT,2007,10542964.0
PRT,2006,10522288.0
PRT,2005,10503330.0
PRT,2004,10483861.0
PRT,2003,10458821.0
PRT,2002,10419631.0
PRT,2001,10362722.0
PRT,2000,10289898.0
PRI,2023,3203792.0
PRI,2022,3220137.0
PRI,2021,3262711.0
PRI,2020,3281590.0
PRI,2019,3302691.0
PRI,2018,3290690.0
PRI,2017,3410837.0
PRI,2016,3480432.0
PRI,2015,3535167.0
PRI,2014,3585017.0
PRI,2013,3631427.0
PRI,2012,3661045.0
PRI,2011,3693464.0
PRI,2010,3724465.0
PRI,2009,3740410.0
PRI,2008,3760866.0
PRI,2007,3782995.0
PRI,2006,3805214.0
PRI,2005,3821362.0
PRI,2004,3826878.0
PRI,2003,3826095.0
PRI,2002,3823701.0
PRI,2001,3818774.0
PRI,2000,3810605.0
QAT,2023,2656032.0
QAT,2022,2657333.0
QAT,2021,2504910.0
QAT,2020,2794148.0
QAT,2019,2638657.0
QAT,2018,2580734.0
QAT,2017,2545820.0
QAT,2016,2477113.0
QAT,2015,2344557.0
QAT,2014,2151745.0
QAT,2013,1916426.0
QAT,2012,1722438.0
QAT,2011,1624761.0
QAT,2010,1616832.0
QAT,2009,1608903.0
QAT,2008,1426938.0
QAT,2007,1208595.0
QAT,2006,972831.0
QAT,2005,825408.0
QAT,2004,773332.0
QAT,2003,744682.0
QAT,2002,711205.0
QAT,2001,677925.0
QAT,2000,644989.0
ROU,2023,19059479.0
ROU,2022,19048502.0
ROU,2021,19122059.0
ROU,2020,19265250.0
ROU,2019,19371648.0
ROU,2018,19473970.0
ROU,2017,19588715.0
ROU,2016,19702267.0
ROU,2015,19815616.0
ROU,2014,19908979.0
ROU,2013,19983693.0
ROU,2012,20058035.0
ROU,2011,20147528.0
ROU,2010,20246871.0
ROU,2009,20367487.0
ROU,2008,20537875.0
ROU,2007,20882982.0
ROU,2006,21193760.0
ROU,2005,21319685.0
ROU,2004,21451748.0
ROU,2003,21574326.0
ROU,2002,21730496.0
ROU,2001,22131970.0
ROU,2000,22442971.0
RUS,2023,143826130.0
RUS,2022,144236933.0
RUS,2021,144746762.0
RUS,2020,145245148.0
RUS,2019,145453291.0
RUS,2018,145398106.0
RUS,2017,145293260.0
RUS,2016,145015460.0
RUS,2015,144640716.0
RUS,2014,144237223.0
RUS,2013,143805638.0
RUS,2012,143378447.0
RUS,2011,143018195.0
RUS,2010,142849468.0
RUS,2009,142785348.0
RUS,2008,142742366.0
RUS,2007,142805114.0
RUS,2006,143049637.0
RUS,2005,143518814.0
RUS,2004,144067316.0
RUS,2003,144648618.0
RUS,2002,145306497.0
RUS,2001,145976482.0
RUS,2000,146596869.0
RWA,2023,13954471.0
RWA,2022,13651030.0
RWA,2021,13355260.0
RWA,2020,13065837.0
RWA,2019,12776103.0
RWA,2018,12487996.0
RWA,2017,12202060.0
RWA,2016,11919183.0
RWA,2015,11640022.0
RWA,2014,11364757.0
RWA,2013,11093340.0
RWA,2012,10829901.0
RWA,2011,10573733.0
RWA,2010,10317553.0
RWA,2009,10060432.0
RWA,2008,9804269.0
RWA,2007,9549933.0
RWA,2006,9299246.0
RWA,2005,9054528.0
RWA,2004,8816844.0
RWA,2003,8586875.0
RWA,2002,8400180.0
RWA,2001,8287094.0
RWA,2000,8213931.0
WSM,2023,216663.0
WSM,2022,215261.0
WSM,2021,213779.0
WSM,2020,211944.0
WSM,2019,209780.0
WSM,2018,207582.0
WSM,2017,205415.0
WSM,2016,203499.0
WSM,2015,201782.0
WSM,2014,200037.0
WSM,2013,198268.0
WSM,2012,196498.0
WSM,2011,194713.0
WSM,2010,193023.0
WSM,2009,191513.0
WSM,2008,190107.0
WSM,2007,188753.0
WSM,2006,187709.0
WSM,2005,186978.0
WSM,2004,186249.0
WSM,2003,185430.0
WSM,2002,184471.0
WSM,2001,183166.0
WSM,2000,181685.0
SMR,2023,33860.0
SMR,2022,33755.0
SMR,2021,34252.0
SMR,2020,34770.0
SMR,2019,34663.0
SMR,2018,34522.0
SMR,2017,33825.0
SMR,2016,33101.0
SMR,2015,32897.0
SMR,2014,32655.0
SMR,2013,33041.0
SMR,2012,33469.0
SMR,2011,32620.0
SMR,2010,33270.0
SMR,2009,33066.0
SMR,2008,31662.0
SMR,2007,31211.0
SMR,2006,30184.0
SMR,2005,29836.0
SMR,2004,29457.0
SMR,2003,27843.0
SMR,2002,27491.0
SMR,2001,27143.0
SMR,2000,26799.0
STP,2023,230871.0
STP,2022,226305.0
STP,2021,221961.0
STP,2020,217435.0
STP,2019,213392.0
STP,2018,210187.0
STP,2017,206970.0
STP,2016,203689.0
STP,2015,200291.0
STP,2014,196767.0
STP,2013,193148.0
STP,2012,189439.0
STP,2011,185649.0
STP,2010,181802.0
STP,2009,177853.0
STP,2008,173793.0
STP,2007,169700.0
STP,2006,165638.0
STP,2005,161639.0
STP,2004,157705.0
STP,2003,153814.0
STP,2002,149922.0
STP,2001,146375.0
STP,2000,144018.0
SAU,2023,33702731.0
SAU,2022,32175224.0
SAU,2021,30784383.0
SAU,2020,31552510.0
SAU,2019,30063799.0
SAU,2018,30196281.0
SAU,2017,30977355.0
SAU,2016,30954198.0
SAU,2015,29816382.0
SAU,2014,28309273.0
SAU,2013,27624004.0
SAU,2012,26168861.0
SAU,2011,25091867.0
SAU,2010,23978487.0
SAU,2009,24217654.0
SAU,2008,23287877.0
SAU,2007,22368313.0
SAU,2006,21459144.0
SAU,2005,20559890.0
SAU,2004,19669480.0
SAU,2003,18786767.0
SAU,2002,17910910.0
SAU,2001,17041397.0
SAU,2000,16177722.0
SEN,2023,18077573.0
SEN,2022,17651103.0
SEN,2021,17220867.0
SEN,2020,16789219.0
SEN,2019,16352922.0
SEN,2018,15914498.0
SEN,2017,15475002.0
SEN,2016,15034521.0
SEN,2015,14593331.0
SEN,2014,14152102.0
SEN,2013,13710849.0
SEN,2012,13310495.0
SEN,2011,12958897.0
SEN,2010,12635413.0
SEN,2009,12337389.0
SEN,2008,12048959.0
SEN,2007,11770344.0
SEN,2006,11500094.0
SEN,2005,11235472.0
SEN,2004,10975704.0
SEN,2003,10721176.0
SEN,2002,10466214.0
SEN,2001,10212942.0
SEN,2000,9968260.0
SRB,2023,6623183.0
SRB,2022,6664449.0
SRB,2021,6834326.0
SRB,2020,6899126.0
SRB,2019,6945235.0
SRB,2018,6982604.0
SRB,2017,7020858.0
SRB,2016,7058322.0
SRB,2015,7095383.0
SRB,2014,7131787.0
SRB,2013,7166553.0
SRB,2012,7201497.0
SRB,2011,7236519.0
SRB,2010,7291436.0
SRB,2009,7320807.0
SRB,2008,7350222.0
SRB,2007,7381579.0
SRB,2006,7411569.0
SRB,2005,7440769.0
SRB,2004,7463157.0
SRB,2003,7480591.0
SRB,2002,7500031.0
SRB,2001,7503433.0
SRB,2000,7516346.0
SYC,2023,119773.0
SYC,2022,119878.0
SYC,2021,99258.0
SYC,2020,98462.0
SYC,2019,97625.0
SYC,2018,96762.0
SYC,2017,95843.0
SYC,2016,94677.0
SYC,2015,93419.0
SYC,2014,91359.0
SYC,2013,89949.0
SYC,2012,88303.0
SYC,2011,87441.0
SYC,2010,89770.0
SYC,2009,87298.0
SYC,2008,86956.0
SYC,2007,85033.0
SYC,2006,84600.0
SYC,2005,82858.0
SYC,2004,82475.0
SYC,2003,82781.0
SYC,2002,83723.0
SYC,2001,81202.0
SYC,2000,81131.0
SLE,2023,8460512.0
SLE,2022,8276807.0
SLE,2021,8094602.0
SLE,2020,7912558.0
SLE,2019,7731991.0
SLE,2018,7554563.0
SLE,2017,7379299.0
SLE,2016,7205328.0
SLE,2015,7037655.0
SLE,2014,6876385.0
SLE,2013,6714051.0
SLE,2012,6551080.0
SLE,2011,6387251.0
SLE,2010,6222714.0
SLE,2009,6055646.0
SLE,2008,5894722.0
SLE,2007,5749352.0
SLE,2006,5624466.0
SLE,2005,5501712.0
SLE,2004,5355717.0
SLE,2003,5177687.0
SLE,2002,4971435.0
SLE,2001,4692716.0
SLE,2000,4423611.0
SGP,2023,5917648.0
SGP,2022,5637022.0
SGP,2021,5453566.0
SGP,2020,5685807.0
SGP,2019,5703569.0
SGP,2018,5638676.0
SGP,2017,5612253.0
SGP,2016,5607283.0
SGP,2015,5535002.0
SGP,2014,5469724.0
SGP,2013,5399162.0
SGP,2012,5312437.0
SGP,2011,5183688.0
SGP,2010,5076732.0
SGP,2009,4987573.0
SGP,2008,4839396.0
SGP,2007,4588599.0
SGP,2006,4401365.0
SGP,2005,4265762.0
SGP,2004,4166664.0
SGP,2003,4114826.0
SGP,2002,4175950.0
SGP,2001,4138012.0
SGP,2000,4027887.0
SXM,2023,42749.0
SXM,2022,42139.0
SXM,2021,41571.0
SXM,2020,41008.0
SXM,2019,40385.0
SXM,2018,39712.0
SXM,2017,38996.0
SXM,2016,38249.0
SXM,2015,37471.0
SXM,2014,36672.0
SXM,2013,35854.0
SXM,2012,35023.0
SXM,2011,34267.0
SXM,2010,33794.0
SXM,2009,33491.0
SXM,2008,33145.0
SXM,2007,32791.0
SXM,2006,32428.0
SXM,2005,32057.0
SXM,2004,31690.0
SXM,2003,31327.0
SXM,2002,30960.0
SXM,2001,30726.0
SXM,2000,30773.0
SVK,2023,5426740.0
SVK,2022,5431752.0
SVK,2021,5447247.0
SVK,2020,5458827.0
SVK,2019,5454147.0
SVK,2018,5446771.0
SVK,2017,5439232.0
SVK,2016,5430798.0
SVK,2015,5423801.0
SVK,2014,5418649.0
SVK,2013,5413393.0
SVK,2012,5407579.0
SVK,2011,5398384.0
SVK,2010,5391428.0
SVK,2009,5386406.0
SVK,2008,5379233.0
SVK,2007,5374622.0
SVK,2006,5373054.0
SVK,2005,5372807.0
SVK,2004,5372280.0
SVK,2003,5373374.0
SVK,2002,5376912.0
SVK,2001,5378867.0
SVK,2000,5388720.0
SVN,2023,2120461.0
SVN,2022,2112076.0
SVN,2021,2108079.0
SVN,2020,2102419.0
SVN,2019,2088385.0
SVN,2018,2073894.0
SVN,2017,2066388.0
SVN,2016,2065042.0
SVN,2015,2063531.0
SVN,2014,2061980.0
SVN,2013,2059953.0
SVN,2012,2057159.0
SVN,2011,2052843.0
SVN,2010,2048583.0
SVN,2009,2039669.0
SVN,2008,2021316.0
SVN,2007,2018122.0
SVN,2006,2006868.0
SVN,2005,2000474.0
SVN,2004,1997012.0
SVN,2003,1995733.0
SVN,2002,1994530.0
SVN,2001,1992060.0
SVN,2000,1988925.0
SLB,2023,800005.0
SLB,2022,781066.0
SLB,2021,762591.0
SLB,2020,744498.0
SLB,2019,728147.0
SLB,2018,709101.0
SLB,2017,685672.0
SLB,2016,662379.0
SLB,2015,639415.0
SLB,2014,616908.0
SLB,2013,594945.0
SLB,2012,573606.0
SLB,2011,552945.0
SLB,2010,532968.0
SLB,2009,518141.0
SLB,2008,508790.0
SLB,2007,500156.0
SLB,2006,491594.0
SLB,2005,483080.0
SLB,2004,474611.0
SLB,2003,466154.0
SLB,2002,457671.0
SLB,2001,449125.0
SLB,2000,440469.0
SOM,2023,18358615.0
SOM,2022,17801897.0
SOM,2021,17271431.0
SOM,2020,16651191.0
SOM,2019,16030971.0
SOM,2018,15452487.0
SOM,2017,14916629.0
SOM,2016,14348740.0
SOM,2015,13806963.0
SOM,2014,13339491.0
SOM,2013,12869594.0
SOM,2012,12461160.0
SOM,2011,12348830.0
SOM,2010,12261756.0
SOM,2009,11961201.0
SOM,2008,11663084.0
SOM,2007,11322582.0
SOM,2006,10975502.0
SOM,2005,10644228.0
SOM,2004,10280998.0
SOM,2003,9909157.0
SOM,2002,9550063.0
SOM,2001,9198493.0
SOM,2000,8838713.0
ZAF,2023,63212384.0
ZAF,2022,62378410.0
ZAF,2021,61502603.0
ZAF,2020,60562381.0
ZAF,2019,59587885.0
ZAF,2018,58613001.0
ZAF,2017,57635162.0
ZAF,2016,57259551.0
ZAF,2015,56723537.0
ZAF,2014,55594838.0
ZAF,2013,54678791.0
ZAF,2012,53782567.0
ZAF,2011,52995205.0
ZAF,2010,52344051.0
ZAF,2009,51728516.0
ZAF,2008,51114599.0
ZAF,2007,50528584.0
ZAF,2006,49998277.0
ZAF,2005,49490033.0
ZAF,2004,48991421.0
ZAF,2003,48500348.0
ZAF,2002,48019415.0
ZAF,2001,47566800.0
ZAF,2000,47159719.0
SSD,2023,11483374.0
SSD,2022,11021177.0
SSD,2021,10865780.0
SSD,2020,10698467.0
SSD,2019,10423384.0
SSD,2018,10122977.0
SSD,2017,10259154.0
SSD,2016,10830102.0
SSD,2015,11107561.0
SSD,2014,11235073.0
SSD,2013,11166275.0
SSD,2012,10756240.0
SSD,2011,10288109.0
SSD,2010,9745953.0
SSD,2009,9243556.0
SSD,2008,8817647.0
SSD,2007,8388788.0
SSD,2006,7976526.0
SSD,2005,7590143.0
SSD,2004,7233041.0
SSD,2003,6903127.0
SSD,2002,6596806.0
SSD,2001,6308391.0
SSD,2000,6032267.0
ESP,2023,48347910.0
ESP,2022,47786102.0
ESP,2021,47443821.0
ESP,2020,47359424.0
ESP,2019,47118501.0
ESP,2018,46782011.0
ESP,2017,46571232.0
ESP,2016,46458139.0
ESP,2015,46422303.0
ESP,2014,46460733.0
ESP,2013,46604197.0
ESP,2012,46773055.0
ESP,2011,46742697.0
ESP,2010,46576897.0
